"2 _ 1",,,,,"2 _ 2",,,,,"2 _ 3",,,,,"2 _ 4",,,,,"2 _ 5",,,,,"2 _ 6",,,,,"2 _ 7",,,,
"时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规"
"7.57","843.6998","1.261637","0.506","0.037","7.57","984.6449","1.261631","0.675","0.041","88.36","932.4709","1.263375","-.----","-.----","7.57","512.0834","0.630825","0.366","0.021","7.57","491.1025","0.6308875","0.336","0.02","7.57","499.5743","0.6308312","0.384","0.021","7.57","501.8155","0.6308062","0.36","0.022"
"7.58","844.8203","1.263312","0.507","0.037","7.58","985.8926","1.263287","0.6760001","0.041","88.37","933.7266","1.265","-.----","-.----","7.58","512.7509","0.6316562","0.366","0.021","7.58","491.7383","0.6317125","0.337","0.02","7.58","500.1704","0.631675","0.385","0.021","7.58","502.491","0.6316375","0.361","0.022"
"7.59","845.9091","1.265","0.507","0.037","7.59","987.1563","1.264975","0.677","0.041","88.38","935.1651","1.266656","-.----","-.----","7.59","513.4106","0.6324937","0.367","0.021","7.59","492.3741","0.6325312","0.337","0.02","7.59","500.7664","0.6325063","0.385","0.021","7.59","503.1506","0.6324875","0.361","0.022"
"7.6","847.0377","1.266681","0.508","0.037","7.6","988.4437","1.266675","0.678","0.041","88.39","936.7068","1.26835","-.----","-.----","7.6","514.0384","0.6333375","0.367","0.021","7.6","492.9781","0.6333438","0.337","0.02","7.6","501.4181","0.6333438","0.386","0.021","7.6","503.7784","0.6333312","0.362","0.022"
"7.61","848.2059","1.268344","0.509","0.037","7.61","989.7073","1.26835","0.679","0.041","88.4","938.2566","1.27005","-.----","-.----","7.61","514.6503","0.6341687","0.368","0.021","7.61","493.5503","0.6341875","0.338","0.02","7.61","502.0698","0.6341813","0.386","0.021","7.61","504.3824","0.6341625","0.362","0.022"
"7.62","849.3741","1.269956","0.5100001","0.037","7.62","990.9709","1.269975","0.68","0.041","88.41","939.7745","1.271731","-.----","-.----","7.62","515.2861","0.6349875","0.368","0.021","7.62","494.0748","0.6350375","0.338","0.02","7.62","502.7294","0.635025","0.387","0.022","7.62","504.9865","0.635","0.363","0.022"
"7.63","850.455","1.271619","0.511","0.038","7.63","992.1869","1.271631","0.6810001","0.041","88.42","941.2845","1.27335","-.----","-.----","7.63","515.9617","0.6357937","0.369","0.021","7.63","494.5914","0.635875","0.339","0.02","7.63","503.3731","0.6358562","0.387","0.022","7.63","505.662","0.6358375","0.363","0.022"
"7.64","851.4802","1.273319","0.511","0.038","7.64","993.4266","1.273312","0.682","0.041","88.43","942.7706","1.275","-.----","-.----","7.64","516.6133","0.6366375","0.369","0.021","7.64","495.1715","0.6367062","0.339","0.02","7.64","503.9851","0.636675","0.388","0.022","7.64","506.3693","0.6366875","0.364","0.023"
"7.65","852.5133","1.275025","0.512","0.038","7.65","994.7459","1.275012","0.683","0.041","88.44","944.2329","1.276688","-.----","-.----","7.65","517.2888","0.6374812","0.37","0.021","7.65","495.8312","0.6375375","0.34","0.02","7.65","504.5891","0.6374812","0.388","0.022","7.65","507.0527","0.6375188","0.364","0.023"
"7.66","853.61","1.276688","0.513","0.038","7.66","996.089","1.276694","0.684","0.041","88.45","945.6237","1.278394","-.----","-.----","7.66","517.9962","0.6383187","0.37","0.021","7.66","496.5544","0.638375","0.34","0.02","7.66","505.201","0.6383063","0.389","0.022","7.66","507.6806","0.6383312","0.365","0.023"
"7.67","854.7783","1.278312","0.514","0.038","7.67","997.4003","1.278312","0.6850001","0.041","88.46","946.9986","1.280075","-.----","-.----","7.67","518.7352","0.6391562","0.371","0.021","7.67","497.2299","0.6392187","0.341","0.02","7.67","505.8527","0.6391562","0.389","0.022","7.67","508.221","0.6391437","0.365","0.023"
"7.68","856.0022","1.279987","0.515","0.038","7.68","998.6639","1.279956","0.686","0.041","88.47","948.3814","1.281687","-.----","-.----","7.68","519.4108","0.6399937","0.371","0.021","7.68","497.9054","0.6400437","0.341","0.02","7.68","506.5123","0.64","0.39","0.022","7.68","508.7455","0.639975","0.366","0.023"
"7.69","857.2101","1.281675","0.516","0.038","7.69","999.9037","1.281637","0.687","0.042","88.48","949.8199","1.283337","-.----","-.----","7.69","519.975","0.6408312","0.371","0.022","7.69","498.573","0.6408625","0.342","0.02","7.69","507.1004","0.6408375","0.39","0.022","7.69","509.3177","0.6408187","0.366","0.023"
"7.7","858.3864","1.283356","0.516","0.038","7.7","1001.135","1.283344","0.687","0.042","88.49","951.3458","1.285019","-.----","-.----","7.7","520.5154","0.6416687","0.372","0.022","7.7","499.2247","0.6416813","0.342","0.02","7.7","507.6249","0.641675","0.391","0.022","7.7","509.9774","0.6416625","0.367","0.023"
"7.71","859.5069","1.285006","0.517","0.038","7.71","1002.328","1.285012","0.688","0.042","88.5","952.8637","1.286719","-.----","-.----","7.71","521.1353","0.6424937","0.372","0.022","7.71","499.8445","0.6425125","0.343","0.02","7.71","508.1495","0.6425125","0.391","0.022","7.71","510.637","0.6424937","0.367","0.023"
"7.72","860.5798","1.286625","0.518","0.038","7.72","1003.528","1.286644","0.689","0.042","88.51","954.3339","1.288387","-.----","-.----","7.72","521.8029","0.6433125","0.373","0.022","7.72","500.4803","0.6433625","0.343","0.021","7.72","508.7296","0.6433562","0.392","0.022","7.72","511.3045","0.6433437","0.368","0.023"
"7.73","861.6845","1.2883","0.5190001","0.038","7.73","1004.752","1.288306","0.6900001","0.042","88.52","955.6929","1.290019","-.----","-.----","7.73","522.4864","0.6441312","0.373","0.022","7.73","501.1161","0.6442","0.343","0.021","7.73","509.3813","0.6441875","0.392","0.022","7.73","511.9642","0.6441813","0.368","0.023"
"7.74","862.8687","1.289987","0.52","0.038","7.74","1006.023","1.289994","0.691","0.042","88.53","957.0201","1.291681","-.----","-.----","7.74","523.1619","0.6449687","0.374","0.022","7.74","501.736","0.6450375","0.344","0.021","7.74","510.0648","0.6450125","0.393","0.022","7.74","512.6635","0.645025","0.369","0.023"
"7.75","864.0845","1.291675","0.521","0.038","7.75","1007.318","1.291675","0.692","0.042","88.54","958.4188","1.293362","-.----","-.----","7.75","523.8135","0.6458187","0.374","0.022","7.75","502.348","0.645875","0.344","0.021","7.75","510.7164","0.645825","0.393","0.022","7.75","513.347","0.64585","0.369","0.023"
"7.76","865.2607","1.293331","0.521","0.038","7.76","1008.606","1.293337","0.693","0.042","88.55","959.9527","1.29505","-.----","-.----","7.76","524.4255","0.6466562","0.375","0.022","7.76","502.9758","0.6467125","0.345","0.021","7.76","511.3363","0.64665","0.394","0.022","7.76","513.9907","0.6466625","0.37","0.023"
"7.77","866.3654","1.29495","0.522","0.038","7.77","1009.83","1.294963","0.694","0.042","88.56","961.4944","1.296713","-.----","-.----","7.77","525.0136","0.6474937","0.375","0.022","7.77","503.5957","0.64755","0.345","0.021","7.77","511.9642","0.6475062","0.394","0.022","7.77","514.5788","0.647475","0.37","0.023"
"7.78","867.4622","1.296631","0.523","0.039","7.78","1011.014","1.296606","0.6950001","0.042","88.57","962.9409","1.298337","-.----","-.----","7.78","525.5858","0.648325","0.376","0.022","7.78","504.1917","0.6483812","0.346","0.021","7.78","512.6158","0.64835","0.395","0.022","7.78","515.1431","0.6483063","0.371","0.023"
"7.79","868.6066","1.298325","0.524","0.039","7.79","1012.246","1.2983","0.696","0.042","88.58","964.3078","1.299987","-.----","-.----","7.79","526.1342","0.6491687","0.376","0.022","7.79","504.8275","0.6492","0.346","0.021","7.79","513.2914","0.6491812","0.395","0.022","7.79","515.7391","0.6491562","0.371","0.023"
"7.8","869.7986","1.300025","0.525","0.039","7.8","1013.565","1.3","0.697","0.042","88.59","965.7303","1.301669","-.----","-.----","7.8","526.7144","0.65","0.377","0.022","7.8","505.4871","0.6500125","0.347","0.021","7.8","513.9749","0.6500125","0.396","0.022","7.8","516.3272","0.6499937","0.372","0.023"
"7.81","871.0067","1.301681","0.526","0.039","7.81","1014.916","1.301675","0.698","0.042","88.6","967.1609","1.303369","-.----","-.----","7.81","527.3501","0.6508312","0.377","0.022","7.81","506.1309","0.65085","0.347","0.021","7.81","514.6503","0.65085","0.396","0.022","7.81","516.9391","0.6508312","0.372","0.023"
"7.82","872.2067","1.3033","0.526","0.039","7.82","1016.204","1.3033","0.6990001","0.042","88.61","968.5914","1.30505","-.----","-.----","7.82","528.0177","0.65165","0.378","0.022","7.82","506.6792","0.6517","0.348","0.021","7.82","515.2861","0.6516938","0.397","0.022","7.82","517.575","0.6516687","0.372","0.023"
"7.83","873.3749","1.304963","0.527","0.039","7.83","1017.427","1.304963","0.7","0.042","88.62","970.0298","1.306675","-.----","-.----","7.83","528.6932","0.6524562","0.378","0.022","7.83","507.2355","0.6525375","0.348","0.021","7.83","515.8901","0.652525","0.397","0.022","7.83","518.2266","0.6525062","0.373","0.023"
"7.84","874.4955","1.306656","0.528","0.039","7.84","1018.62","1.306644","-.----","0.042","88.63","971.5239","1.308331","-.----","-.----","7.84","529.3926","0.6532875","0.379","0.022","7.84","507.8395","0.6533687","0.349","0.021","7.84","516.51","0.6533437","0.398","0.022","7.84","518.8544","0.65335","0.373","0.023"
"7.85","875.624","1.30835","0.529","0.039","7.85","1019.812","1.308344","-.----","0.042","88.64","973.0498","1.310019","-.----","-.----","7.85","530.0601","0.6541375","0.379","0.022","7.85","508.4673","0.6542062","0.349","0.021","7.85","517.1458","0.6541625","0.398","0.022","7.85","519.4823","0.654175","0.374","0.023"
"7.86","876.7684","1.310012","0.53","0.039","7.86","1021.02","1.310012","-.----","0.043","88.65","974.5677","1.311713","-.----","-.----","7.86","530.6403","0.654975","0.38","0.022","7.86","509.1031","0.65505","0.349","0.021","7.86","517.8054","0.6549813","0.399","0.022","7.86","520.1578","0.6549937","0.374","0.023"
"7.87","877.9287","1.311631","0.53","0.039","7.87","1022.259","1.311638","-.----","0.043","88.66","976.038","1.313394","-.----","-.----","7.87","531.1489","0.6558125","0.38","0.022","7.87","509.7707","0.6558937","0.35","0.021","7.87","518.5048","0.6558312","0.399","0.022","7.87","520.8651","0.6558","0.375","0.023"
"7.88","879.097","1.313306","0.531","0.039","7.88","1023.475","1.313287","-.----","0.043","88.67","977.4923","1.315012","-.----","-.----","7.88","531.6893","0.65665","0.381","0.022","7.88","510.4144","0.6567187","0.35","0.021","7.88","519.228","0.656675","0.4","0.022","7.88","521.5963","0.6566312","0.375","0.023"
"7.89","880.2096","1.314994","0.532","0.039","72.22","965.333","1.31615","-.----","-0.356","88.68","978.9387","1.316662","-.----","-.----","7.89","532.3013","0.6575","0.381","0.022","7.89","511.0343","0.657525","0.351","0.021","7.89","519.9274","0.6575062","0.4","0.022","7.89","522.2559","0.6574813","0.376","0.023"
"7.9","881.2507","1.316687","0.5330001","0.039","72.23","965.3091","1.317387","-.----","-0.356","88.69","980.3931","1.318344","-.----","-.----","7.9","532.9609","0.6583437","0.382","0.022","7.9","511.7098","0.6583375","0.351","0.021","7.9","520.5154","0.6583437","0.401","0.022","7.9","522.8361","0.6583188","0.376","0.023"
"7.91","882.2918","1.318344","0.534","0.039","72.24","965.333","1.318919","-.----","-0.356","88.7","981.7839","1.320044","-.----","-.----","7.91","533.6364","0.659175","0.382","0.022","7.91","512.3854","0.659175","0.352","0.021","7.91","521.032","0.6591812","0.401","0.022","7.91","523.3526","0.6591625","0.377","0.023"
"7.92","883.4521","1.319969","0.535","0.039","72.25","965.4601","1.320525","-.----","-0.356","88.71","983.1588","1.321712","-.----","-.----","7.92","534.3596","0.6599875","0.383","0.022","7.92","513.0132","0.6600187","0.352","0.021","7.92","521.5883","0.660025","0.402","0.022","7.92","523.9248","0.66","0.377","0.023"
"7.93","884.7078","1.321631","0.535","0.039","72.26","965.7145","1.3222","-.----","-0.356","88.72","984.5575","1.323337","-.----","-.----","7.93","535.1146","0.6608","0.383","0.022","7.93","513.5695","0.6608562","0.353","0.021","7.93","522.2003","0.6608625","0.402","0.022","7.93","524.5845","0.6608437","0.378","0.023"
"7.94","885.9316","1.323331","0.536","0.039","72.27","966.2549","1.323906","-.----","-0.356","88.73","986.0039","1.324987","-.----","-.----","7.94","535.8776","0.6616312","0.384","0.022","7.94","514.1099","0.6616938","0.353","0.021","7.94","522.8361","0.6616812","0.403","0.022","7.94","525.2679","0.6616875","0.378","0.023"
"7.95","887.092","1.325025","0.537","0.04","72.28","967.2006","1.325619","-.----","-0.356","88.74","987.4265","1.326675","-.----","-.----","7.95","536.5372","0.6624812","0.384","0.022","7.95","514.7139","0.6625437","0.354","0.021","7.95","523.4241","0.6624937","0.403","0.022","7.95","525.8958","0.6625187","0.379","0.023"
"7.96","888.2046","1.326675","0.538","0.04","72.29","968.4483","1.327294","-.----","-0.356","88.75","988.7934","1.328381","-.----","-.----","7.96","537.1094","0.6633188","0.385","0.022","7.96","515.3497","0.6633812","0.354","0.021","7.96","523.9725","0.6633188","0.404","0.022","7.96","526.4521","0.6633312","0.379","0.023"
"7.97","889.3251","1.3283","0.539","0.04","72.3","969.847","1.328912","-.----","-0.356","88.76","990.1444","1.330063","-.----","-.----","7.97","537.6498","0.66415","0.385","0.022","7.97","515.9775","0.664225","0.354","0.021","7.97","524.5129","0.6641687","0.404","0.023","7.97","527.0402","0.66415","0.38","0.023"
"7.98","890.4934","1.329981","0.54","0.04","72.31","971.3014","1.330581","-.----","-0.356","88.77","991.5511","1.331687","-.----","-.----","7.98","538.2379","0.6649875","0.386","0.022","7.98","516.5815","0.6650562","0.355","0.021","7.98","525.1169","0.6650187","0.405","0.023","7.98","527.668","0.6649875","0.38","0.023"
"7.99","891.6855","1.331662","0.54","0.04","72.32","972.7875","1.332269","-.----","-0.356","88.78","993.0054","1.333344","-.----","-.----","7.99","538.9134","0.6658312","0.386","0.022","7.99","517.1696","0.6658688","0.355","0.021","7.99","525.7766","0.66585","0.405","0.023","7.99","528.3276","0.6658312","0.381","0.024"
"8","892.8696","1.33335","0.541","0.04","72.33","974.2975","1.333956","-.----","-0.356","88.79","994.4916","1.335025","-.----","-.----","8","539.6445","0.666675","0.386","0.022","8","517.7736","0.6666812","0.356","0.021","8","526.4759","0.6666875","0.406","0.023","8","528.9714","0.666675","0.381","0.024"
"8.01","893.9982","1.335006","0.5420001","0.04","72.34","975.8154","1.335612","-.----","-0.356","88.8","995.9777","1.336719","-.----","-.----","8.01","540.3439","0.6675","0.387","0.022","8.01","518.3935","0.6675125","0.356","0.021","8.01","527.1594","0.667525","0.406","0.023","8.01","529.5594","0.6675","0.382","0.024"
"8.02","895.079","1.336625","0.543","0.04","72.35","977.3096","1.337237","-.----","-0.356","88.81","997.4241","1.338381","-.----","-.----","8.02","541.0115","0.6683187","0.388","0.022","8.02","518.9975","0.6683625","0.357","0.021","8.02","527.811","0.668375","0.407","0.023","8.02","530.1237","0.6683375","0.382","0.024"
"8.03","896.1519","1.3383","0.544","0.04","72.36","978.7798","1.338912","-.----","-0.356","88.82","998.8785","1.340006","-.----","-.----","8.03","541.6552","0.6691312","0.388","0.022","8.03","519.6015","0.6692063","0.357","0.021","8.03","528.4627","0.6692","0.407","0.023","8.03","530.7515","0.6691687","0.383","0.024"
"8.04","897.2804","1.339994","0.545","0.04","72.37","980.258","1.3406","-.----","-0.356","88.83","1000.365","1.341669","-.----","-.----","8.04","542.3546","0.6699687","0.388","0.022","8.04","520.2373","0.6700375","0.358","0.021","8.04","529.1144","0.6700125","0.408","0.023","8.04","531.4509","0.6700062","0.383","0.024"
"8.05","898.5201","1.341694","0.546","0.04","72.38","981.7839","1.342287","-.----","-0.356","88.84","1001.843","1.343356","-.----","-.----","8.05","543.0063","0.6708125","0.389","0.022","8.05","520.889","0.670875","0.358","0.021","8.05","529.7661","0.670825","0.408","0.023","8.05","532.1503","0.6708375","0.384","0.024"
"8.06","899.7838","1.343344","0.546","0.04","72.39","983.3018","1.343944","-.----","-0.356","88.85","1003.289","1.345044","-.----","-.----","8.06","543.5626","0.6716563","0.389","0.023","8.06","521.5327","0.6717125","0.359","0.021","8.06","530.3781","0.6716437","0.409","0.023","8.06","532.8337","0.6716625","0.384","0.024"
"8.07","900.952","1.344962","0.5470001","0.04","72.4","984.7482","1.345556","-.----","-0.356","88.86","1004.68","1.346712","-.----","-.----","8.07","544.1268","0.6724938","0.39","0.023","8.07","522.1287","0.67255","0.359","0.021","8.07","530.99","0.6724875","0.409","0.023","8.07","533.4695","0.672475","0.385","0.024"
"8.08","902.0249","1.346637","0.548","0.04","72.41","986.131","1.347219","-.----","-0.356","88.87","1006.095","1.348337","-.----","-.----","8.08","544.7467","0.673325","0.39","0.023","8.08","522.7327","0.6733812","0.36","0.022","8.08","531.5781","0.6733313","0.41","0.023","8.08","534.0974","0.6733062","0.385","0.024"
"8.09","903.074","1.348325","0.549","0.04","72.42","987.5457","1.348925","-.----","-0.356","88.88","1007.509","1.349988","-.----","-.----","8.09","545.462","0.6741625","0.391","0.023","8.09","523.3923","0.6742","0.36","0.022","8.09","532.1582","0.6741687","0.41","0.023","8.09","534.757","0.6741562","0.386","0.024"
"8.1","904.2184","1.350025","0.55","0.041","72.43","989.0079","1.350631","-.----","-0.356","88.89","1008.932","1.351675","-.----","-.----","8.1","546.1931","0.675","0.391","0.023","8.1","524.0997","0.6750125","0.36","0.022","8.1","532.7543","0.6750187","0.411","0.023","8.1","535.4086","0.6749938","0.386","0.024"
"8.11","905.4184","1.351694","0.551","0.041","72.44","990.5259","1.352281","-.----","-0.356","88.9","1010.315","1.353387","-.----","-.----","8.11","546.9163","0.675825","0.392","0.023","8.11","524.8149","0.6758437","0.361","0.022","8.11","533.3741","0.6758625","0.411","0.023","8.11","536.0444","0.6758313","0.387","0.024"
"8.12","906.6105","1.353306","0.551","0.041","72.45","992.0597","1.3539","-.----","-0.356","88.91","1011.626","1.355069","-.----","-.----","8.12","547.5759","0.6766437","0.392","0.023","8.12","525.4666","0.6767","0.361","0.022","8.12","534.0099","0.6767","0.412","0.023","8.12","536.6802","0.6766625","0.387","0.024"
"8.13","907.7549","1.354969","0.552","0.041","72.46","993.5379","1.355581","-.----","-0.356","88.92","1012.905","1.356687","-.----","-.----","8.13","548.1959","0.6774625","0.393","0.023","8.13","526.0626","0.6775375","0.362","0.022","8.13","534.6378","0.6775312","0.412","0.023","8.13","537.308","0.6775","0.388","0.024"
